Mg25	Latitude	Longitude	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	wind	srad	ai	awc	bulk_density	clay	coarse_frag	texture_usda	sand	silt	ph	CN	CEC	CaCO3	N	P	K	Mg_MMI_07	Mg_MMI_72
4676.672112	62.9513	18.2763	3.404166698	7.991666317	26.46247292	798.1553955	20.0	-10.19999981	30.20000076	3.666666746	2.049999952	13.8166666	-5.916666508	714.0	88.0	37.0	28.6592865	241.0	124.0	198.0	151.0	3.700000048	8986.666992	1.102900028	0.076114148	1.160615683	5.77393198	12.85757065	12.0	75.81234741	18.41371918	4.284169674	25.13546753	7.692864418	3.94068861	1.638143659	28.19322205	161.7186127	2.0	36.0
4675.576474	47.984	10.8719	7.808333397	8.5	32.31939316	681.2616577	22.0	-4.300000191	26.29999924	16.25	0.683333278	16.25	-0.466666728	1011.0	129.0	52.0	31.82374001	369.0	167.0	369.0	173.0	2.866666555	11379.08301	1.183899999	0.102342419	1.348537922	22.50582695	14.25989056	9.0	37.06019592	40.43397522	6.79838419	9.34200573	24.75124359	29.26148796	3.283555746	40.15041351	106.6281586	4.0	50.0
4671.989472	41.62	23.94	9.166666985	10.41666698	35.19144058	726.6402588	25.20000076	-4.400000095	29.60000038	12.73333263	14.61666679	18.03333282	0.249999955	591.0	64.0	33.0	19.10909462	183.0	113.0	151.0	145.0	2.349999905	13568.25	0.50940001	0.101925485	0.988387644	26.64493179	17.90694809	9.0	35.12098694	38.23408127	6.551282406	12.43941212	21.54695129	17.22120094	1.385208368	16.10372162	197.4311523	3.0	47.0
4670.632503	41.14	-3.68	10.04166698	9.900000572	35.48387146	652.9960327	26.39999962	-1.5	27.89999962	6.366666794	18.48333359	18.51666641	2.650000095	501.0	61.0	19.0	32.16809082	161.0	71.0	79.0	136.0	2.758333445	15155.33301	0.396899998	0.088644728	1.408289909	17.93911362	29.08416176	9.0	46.48643875	35.57444763	7.166785717	11.10986996	22.84046745	149.5713196	2.351918221	21.06246758	245.5705566	4.0	52.0
4668.348505	41.78	2.37	11.63749981	9.058333397	36.23333359	572.133667	25.39999962	0.400000006	25.0	16.58333397	5.816666603	19.06666756	5.25	820.0	93.0	45.0	21.85926437	244.0	156.0	208.0	166.0	3.783333302	14851.25	0.66049999	0.105431855	1.054765344	18.18168831	28.46786308	9.0	32.30989075	49.50842285	6.443839073	13.70571709	15.36201286	69.66291809	2.179033995	32.88808441	209.7235565	3.0	43.0
4667.088999	43.34	-5.84	12.8708334	8.491666794	42.67169189	426.1426086	23.5	3.599999905	19.89999962	11.44999981	18.16666603	18.41666603	8.016666412	952.0	105.0	48.0	26.33346939	284.0	153.0	153.0	272.0	2.308333397	12387.75	0.956900001	0.110564202	1.015591502	22.42698669	22.48641205	9.0	42.69104004	34.88197327	5.485313892	11.5885601	12.85555744	13.15999603	3.700107336	35.29666901	89.61006165	3.0	41.0
4667.088209	62.8717	18.3419	3.491666555	7.5	25.95155716	764.6027832	19.29999924	-9.600000381	28.89999962	3.849999905	1.833333254	13.53333378	-5.25	737.0	91.0	37.0	28.68802643	251.0	127.0	200.0	159.0	4.091666698	9029.75	1.192299962	0.076293007	1.171589851	7.871578217	21.2849884	12.0	71.90908813	20.21932983	4.477750301	24.04179764	11.09890175	4.859886169	3.579735279	28.26719666	165.3511658	2.0	37.0
4665.964105	51.2	0.4	10.19583321	7.908333302	38.20450974	477.9570923	22.10000038	1.399999976	20.70000076	5.666666508	6.449999809	16.28333282	4.716666698	669.0	73.0	42.0	21.67440033	215.0	138.0	141.0	186.0	3.950000048	9968.083008	0.848100007	0.096163169	1.243729711	21.60476303	16.99503136	9.0	34.85578156	43.53945541	6.90551281	9.523988724	17.56606483	32.60712433	1.803288698	44.5043869	236.647171	2.0	34.0
4663.410846	62.9513	18.2763	3.404166698	7.991666317	26.46247292	798.1553955	20.0	-10.19999981	30.20000076	3.666666746	2.049999952	13.8166666	-5.916666508	714.0	88.0	37.0	28.6592865	241.0	124.0	198.0	151.0	3.700000048	8986.666992	1.102900028	0.076114148	1.160615683	5.77393198	12.85757065	12.0	75.81234741	18.41371918	4.284169674	25.13546753	7.692864418	3.94068861	1.638143659	28.19322205	161.7186127	2.0	36.0
4661.979131	54.6	-3.3	7.920833588	6.558333397	37.26325989	425.2617188	17.89999962	0.300000012	17.60000038	3.683333397	9.516666412	13.33333302	2.966666698	1400.0	156.0	80.0	25.39597702	458.0	244.0	277.0	423.0	4.833333492	8871.916992	2.185800076	0.110663138	1.068919063	19.37482834	18.68632698	9.0	53.97257996	26.65258789	5.481610775	10.72122097	10.83470535	37.98223877	3.8731637	47.58574295	179.652359	3.0	43.0
4659.493148	42.1	-5.44	12.21249962	11.14166641	38.95687866	621.2967529	28.79999924	0.200000003	28.59999847	5.766666889	20.18333244	20.21666718	5.083333492	537.0	67.0	19.0	33.73524857	185.0	75.0	79.0	174.0	2.700000048	14850.41699	0.40079999	0.070355304	1.427901626	16.57327271	16.42945671	9.0	52.59173584	30.83499146	6.917293072	7.471889019	7.613452911	29.44640923	1.304896832	20.16742134	170.6195374	2.0	39.0
4657.684686	57.3263	15.8979	6.375	9.516666412	33.27505875	700.4268188	22.60000038	-6.0	28.60000038	14.26666737	1.083333254	15.41666698	-1.816666722	560.0	62.0	32.0	21.73464394	180.0	104.0	173.0	118.0	2.474999905	9833.416992	0.759599984	0.078865007	1.120264053	16.28792191	11.78704166	5.0	60.46726227	23.24481201	5.06132555	21.42012215	12.91197395	0.0	2.227679014	19.85678101	101.2026215	2.0	34.0
4656.80379	51.3	0.4	10.07499981	7.733333111	37.90849686	477.8907166	21.79999924	1.399999976	20.39999962	5.533333302	6.333333492	16.18333244	4.633333206	635.0	68.0	41.0	19.00447845	200.0	132.0	140.0	174.0	4.383333206	9942.75	0.803900003	0.10149911	1.358818889	24.2378521	13.06570053	8.0	26.03903961	49.72310638	7.086001396	10.32834053	25.29578781	70.52586365	2.91869235	52.03345108	261.9714355	2.0	34.0
4655.413106	42.87	-6.45	10.15416718	9.958333015	39.67463684	554.1802368	24.5	-0.600000024	25.10000038	7.116666794	17.23333359	17.23333359	3.75	1082.0	136.0	38.0	37.39635468	391.0	134.0	134.0	348.0	2.916666746	13739.75	0.969799995	0.116728015	1.086794734	12.27921295	23.25379181	9.0	62.04232025	25.6784668	5.870053768	13.50437737	11.9214077	46.64970398	2.702704191	27.27540016	166.5968933	1.0	29.0
4654.106655	50.7224	8.2372	8.337499619	8.441666603	33.4986763	630.3394775	22.5	-2.700000048	25.20000076	1.833333373	4.083333492	16.28333282	0.800000012	867.0	94.0	57.0	13.96021652	257.0	194.0	210.0	240.0	3.458333254	9999.583008	1.068199992	0.111729831	1.233024478	24.66653442	16.70022583	8.0	19.00511932	56.32834625	5.8258214	12.78452492	11.86387539	3.20847702	2.318777323	42.87788773	104.4885101	3.0	45.0
4650.519772	52.9	-3.1	8.283333778	7.449999809	39.21052551	424.704895	19.10000038	0.100000001	19.0	4.433333397	12.25	13.80000019	3.566666603	1013.0	111.0	64.0	19.20115662	319.0	203.0	216.0	283.0	4.208333492	9621.916992	1.474599957	0.113744348	1.022587061	21.38574028	22.23896027	9.0	38.11081696	40.50344086	5.678231716	12.09953785	15.98854637	3.145767689	3.00532341	38.12031555	186.8009644	3.0	45.0
4644.553886	42.32	23.1	10.23750019	12.35833263	37.56332397	776.34375	28.0	-4.900000095	32.90000153	17.83333397	2.066666603	19.66666603	0.599999964	573.0	66.0	32.0	21.44501877	186.0	110.0	166.0	115.0	2.25	13154.08301	0.492500007	0.092359677	1.378889203	22.08394814	22.06676102	9.0	42.90061951	35.01543427	6.931129932	13.48923683	24.40913582	57.61463928	1.225836992	11.06802654	161.4938202	4.0	55.0
4640.662695	55.6	13.2	8.129166603	6.308333397	27.30880165	641.062561	21.10000038	-2.0	23.10000038	8.866666794	2.916666746	16.25	0.716666639	604.0	64.0	32.0	20.67194939	184.0	112.0	162.0	140.0	3.908333302	9918.666992	0.775600016	0.08337649	1.405866861	15.55336189	8.564590454	12.0	53.54907227	30.89756775	6.580134869	10.81633854	13.74241352	15.16150856	1.435271978	50.2719841	142.1513062	2.0	33.0
4640.536831	62.8622	18.336	3.629166603	7.491666317	25.92272186	762.5419922	19.39999962	-9.5	28.89999962	4.016666412	1.949999928	13.64999962	-5.099999905	719.0	89.0	36.0	28.60884666	246.0	125.0	193.0	155.0	4.099999905	9050.083008	1.151299953	0.076635309	1.170562983	7.941580296	14.3880825	12.0	71.72795105	20.33046722	4.512661934	23.88031769	10.08638668	4.951548576	2.901052952	30.83712959	168.0047455	2.0	37.0
4637.89639	62.8714	18.3447	3.491666555	7.5	25.95155716	764.6027832	19.29999924	-9.600000381	28.89999962	3.849999905	1.833333254	13.53333378	-5.25	737.0	91.0	37.0	28.68802643	251.0	127.0	200.0	159.0	4.091666698	9029.75	1.192299962	0.076293007	1.171589851	7.871578217	21.2849884	12.0	71.90908813	20.21932983	4.477750301	24.04179764	11.09890175	4.859886169	3.579735279	28.26719666	165.3511658	2.0	37.0
4635.424859	56.09	13.9	7.158333302	7.400000095	30.57851219	634.1488037	21.0	-3.200000048	24.20000076	7.699999809	2.200000048	15.25	-0.25	686.0	70.0	39.0	19.85835075	204.0	128.0	185.0	167.0	3.0	9813.166992	0.960399985	0.068647921	1.373343587	9.642701149	11.37380314	12.0	68.98228455	21.37501526	5.128945827	14.35453129	14.33853149	9.338030815	1.996374965	37.65296173	112.1672897	2.0	34.0
4634.931358	46.34	11.29	11.25	9.366666794	31.53759766	767.673584	27.0	-2.700000048	29.70000076	16.60000038	1.733333349	20.61666679	1.733333349	828.0	101.0	35.0	30.11419296	261.0	126.0	260.0	126.0	1.0	12410.33301	0.850300014	0.099276863	1.12125814	17.42496681	31.13807106	9.0	42.32978058	40.24525452	6.699357033	12.37959957	18.19266319	105.2798996	1.97694838	30.12436295	168.2213898	4.0	52.0
4634.462733	41.5	2.25	14.82499981	9.366666794	37.61713791	564.6177368	28.29999924	3.400000095	24.89999962	15.80000019	22.01666641	22.21666718	8.550000191	680.0	82.0	30.0	25.56455994	226.0	139.0	169.0	147.0	3.558333397	15034.5	0.485700011	0.110282354	1.100888491	23.27406311	19.27177429	9.0	37.52395248	39.20198441	6.832163811	12.54813957	14.47713566	142.8941345	1.234829426	35.17703247	395.8641357	3.0	42.0
4632.587892	42.84	-5.12	10.30000019	9.683333397	37.24358749	582.2487793	25.10000038	-0.899999976	26.0	4.349999905	17.73333359	17.75	3.583333254	685.0	80.0	30.0	29.03682518	223.0	108.0	110.0	210.0	2.916666746	14069.25	0.581399977	0.106063761	1.245141983	24.34615898	20.07322502	9.0	35.9037323	39.75010681	6.799523354	11.82240582	13.33596325	2.992810488	1.664387226	12.21118546	156.6955719	2.0	35.0
4629.504806	56.1	13.74	7.099999905	7.349999905	30.24691391	640.6317749	20.89999962	-3.400000095	24.29999924	3.916666746	5.933333397	15.25	-0.400000006	767.0	79.0	44.0	20.25018501	232.0	145.0	193.0	198.0	2.799999952	9784.416992	1.068799973	0.075360775	1.109084964	11.74979401	14.68470764	12.0	52.87260437	35.37760162	5.626195908	13.63500118	12.86776161	21.04700851	1.974118114	32.95039749	93.532547	2.0	33.0
4626.768723	48.43	8.79	8.125	9.033333778	34.47837067	654.4237671	22.79999924	-3.400000095	26.19999886	14.64999962	1.283333302	16.31666565	0.299999923	834.0	92.0	56.0	16.34705925	259.0	177.0	241.0	193.0	2.683333397	11166.41699	1.002699971	0.096134856	1.104388356	24.6961956	8.383262634	3.0	12.90983582	62.39396667	7.338590145	10.52765751	24.20576668	0.0	2.115067482	42.57012939	240.7074127	3.0	46.0
4625.272442	39.18	16.26	12.3791666	6.474999905	29.83870888	572.8455811	24.5	2.799999952	21.70000076	10.11666679	19.45000076	19.53333282	5.766666889	942.0	136.0	20.0	52.33644485	380.0	76.0	107.0	354.0	3.150000095	15127.0	0.809499979	0.117399588	1.237814903	33.78675079	14.70441341	9.0	28.80889893	37.40435028	6.406480312	12.60577011	24.10329819	44.19378662	3.010541439	12.64381027	264.1278381	2.0	32.0
4624.456984	40.33	-3.8	14.375	11.26666641	36.69924164	695.999939	32.09999847	1.399999976	30.69999886	10.21666718	23.31666565	23.51666641	6.549999714	413.0	51.0	11.0	39.29879379	147.0	52.0	53.0	120.0	2.25	15903.41699	0.267399997	0.082032934	1.382082462	24.32721901	17.24967766	9.0	40.49147034	35.18131256	7.039401531	9.917388916	11.26384354	143.2332611	1.404740572	23.02356339	410.9938965	6.0	63.0
4623.884314	52.6969	10.981	8.854166985	8.091667175	32.49665451	637.5359497	22.89999962	-2.0	24.89999962	16.81666565	4.366666794	16.81666565	1.216666698	585.0	63.0	36.0	17.83742714	184.0	120.0	184.0	136.0	3.491666555	9862.0	0.707700014	0.075919598	1.352727294	8.58551693	10.51171875	12.0	69.4833374	21.93114471	6.833499432	9.614409447	9.569869995	60.98297882	1.447321177	47.83668518	152.9128723	2.0	30.0
4621.866397	42.13	-6.7	9.904167175	9.941666603	37.80101395	585.1085815	25.0	-1.299999952	26.29999924	4.099999905	17.45000076	17.45000076	3.25	976.0	136.0	28.0	43.68889999	374.0	107.0	107.0	355.0	3.533333302	14789.16699	0.794200003	0.091033965	1.158556104	13.81557465	22.34108162	9.0	51.17420197	35.01022339	6.337501526	12.24568558	11.14555264	0.0	1.978678346	19.03881836	136.1338654	1.0	22.0
4618.422368	56.7333	-5.98333	8.916666985	3.850000143	29.84496117	351.5183411	16.20000076	3.299999952	12.90000057	5.616666794	9.966667175	13.35000038	4.916666508	2215.0	267.0	97.0	34.29663467	775.0	322.0	388.0	680.0	6.158333302	8496.666992	2.921000004	0.076206572	1.192828178	3.664246559	10.76276302	9.0	85.7542038	10.5815506	5.105638027	18.97579765	17.68348312	6.270573616	3.044082403	16.61573792	95.36903381	3.0	44.0
4615.424987	41.43	23.5	11.9333334	10.36666679	33.44086075	770.9124756	28.70000076	-2.299999952	31.0	7.433333397	20.76666641	21.45000076	2.450000048	505.0	55.0	29.0	19.40590858	148.0	97.0	117.0	126.0	1.808333278	13926.08301	0.410100013	0.106416963	1.450619698	20.52032661	23.06071663	5.0	52.10121918	27.37845612	6.440167427	12.4526186	21.86953163	100.9431458	1.297026277	17.42948914	216.298584	2.0	36.0
4613.976327	46.34	11.29	11.25	9.366666794	31.53759766	767.673584	27.0	-2.700000048	29.70000076	16.60000038	1.733333349	20.61666679	1.733333349	828.0	101.0	35.0	30.11419296	261.0	126.0	260.0	126.0	1.0	12410.33301	0.850300014	0.099276863	1.12125814	17.42496681	31.13807106	9.0	42.32978058	40.24525452	6.699357033	12.37959957	18.19266319	105.2798996	1.97694838	30.12436295	168.2213898	4.0	52.0
4612.781815	39.126899	16.170188	14.40833282	6.650000095	30.930233	552.8062134	26.39999962	4.900000095	21.5	12.41666698	21.13333321	21.39999962	8.050000191	1000.0	138.0	20.0	51.71456909	400.0	77.0	110.0	366.0	3.224999905	14893.75	0.782599986	0.105675638	0.96346724	22.88102913	23.76228142	9.0	39.271698	37.84727478	6.97872448	12.2338438	11.07589626	13.81334305	2.197810173	25.91880035	201.7379913	2.0	34.0
4612.705578	41.85	-1.88	10.78333282	11.91666698	40.8105011	613.5342407	28.10000038	-1.100000024	29.20000076	12.14999962	18.81666565	18.81666565	3.933333158	491.0	65.0	28.0	27.09538651	169.0	91.0	91.0	117.0	3.625	14719.5	0.366100013	0.106750287	1.276586771	27.49030685	14.90622044	9.0	28.74185181	43.76784134	8.12485981	11.32256603	17.42220688	375.2703247	1.061206818	23.39829445	255.3668671	2.0	32.0
4607.445038	47.984	10.8719	7.808333397	8.5	32.31939316	681.2616577	22.0	-4.300000191	26.29999924	16.25	0.683333278	16.25	-0.466666728	1011.0	129.0	52.0	31.82374001	369.0	167.0	369.0	173.0	2.866666555	11379.08301	1.183899999	0.102342419	1.348537922	22.50582695	14.25989056	9.0	37.06019592	40.43397522	6.79838419	9.34200573	24.75124359	29.26148796	3.283555746	40.15041351	106.6281586	4.0	50.0
4606.719204	42.96	-6.1	8.329166412	10.125	38.06391144	595.2366333	23.89999962	-2.700000048	26.60000038	2.516666651	15.94999981	16.04999924	1.549999952	1120.0	133.0	47.0	32.16730118	387.0	160.0	165.0	361.0	3.816666603	13867.0	1.019899964	0.118983001	1.006061792	22.10856819	17.05617905	9.0	45.82086945	32.07056427	6.886994839	12.25136089	22.03905869	94.75348663	1.960728765	13.39742374	136.6121979	2.0	36.0
4606.468941	56.1	13.74	7.099999905	7.349999905	30.24691391	640.6317749	20.89999962	-3.400000095	24.29999924	3.916666746	5.933333397	15.25	-0.400000006	767.0	79.0	44.0	20.25018501	232.0	145.0	193.0	198.0	2.799999952	9784.416992	1.068799973	0.075360775	1.109084964	11.74979401	14.68470764	12.0	52.87260437	35.37760162	5.626195908	13.63500118	12.86776161	21.04700851	1.974118114	32.95039749	93.532547	2.0	33.0
4603.820286	46.36	11.28	11.15000057	9.800000191	32.77592087	762.0814819	27.0	-2.900000095	29.89999962	20.51666641	1.800000072	20.51666641	1.800000072	799.0	97.0	33.0	31.32765388	257.0	119.0	257.0	119.0	1.016666651	12412.25	0.809300005	0.102624528	1.157588363	20.26763725	17.01468468	9.0	40.57906342	39.15329742	6.74727726	12.31131077	26.3205471	37.44922638	2.948513031	26.36223602	165.5933075	4.0	52.0
4600.498146	48.0333	7.7667	10.78333378	8.466667175	32.81653595	660.2662354	25.20000076	-0.600000024	25.80000114	17.45000076	4.066666603	19.08333397	2.849999905	893.0	97.0	56.0	19.78442001	287.0	169.0	267.0	187.0	2.616666555	11402.5	0.919499993	0.105340116	1.019979477	22.85470963	9.125872612	9.0	22.35137939	54.79391098	6.463579178	11.77124405	18.44029617	38.3968811	2.711019993	36.57117462	208.2102356	3.0	41.0
4598.636221	55.7706	14.1342	7.429166794	6.941666603	29.66524315	617.9712524	21.0	-2.400000095	23.39999962	8.100000381	2.416666746	15.40000057	0.383333325	692.0	71.0	39.0	19.05508804	209.0	133.0	178.0	170.0	4.883333206	9924.833008	0.943199992	0.063249201	1.26929152	1.25124681	10.31648922	12.0	91.48612213	7.262634277	4.27764225	22.18964386	17.62094116	0.0	2.316895485	27.60730934	130.5353546	3.0	40.0
4598.255653	56.7	16.5167	7.070833206	7.558333397	29.4098568	665.0579834	21.60000038	-4.099999905	25.70000076	14.91666698	1.616666675	15.69999981	-0.516666651	521.0	56.0	31.0	20.10188866	162.0	98.0	151.0	119.0	4.808333397	10130.0	0.698599994	0.07626342	1.133226871	13.52543831	8.333993912	5.0	61.56747818	24.9070816	6.050233841	13.73910999	12.91362667	13.19333839	2.722232819	27.90097618	96.15818787	1.0	29.0
4595.443602	42.24	-2.62	9.995833397	11.14166641	40.66301727	583.4125977	26.0	-1.399999976	27.39999962	11.44999981	17.51666641	17.51666641	3.333333492	512.0	64.0	25.0	27.38242912	166.0	87.0	87.0	135.0	3.200000048	14270.91699	0.430299997	0.105017111	0.998350918	24.40018272	21.00794983	9.0	41.9980545	33.60176086	6.913899899	12.27709484	18.56023788	89.32382202	1.071674943	16.15625	201.1960602	1.0	29.0
4594.429714	40.71	-3.24	12.80000019	12.30000019	38.8012619	688.1430664	31.29999924	-0.400000006	31.69999886	8.816666603	21.78333282	21.78333282	5.099999905	393.0	51.0	11.0	38.15681076	142.0	50.0	50.0	110.0	2.441666603	15433.75	0.268000007	0.093189001	1.371154428	23.35718918	17.08220291	6.0	42.70745468	33.93535614	7.265861511	7.867514133	12.63164711	114.8050232	1.285706043	20.49381447	276.4210815	4.0	53.0
4593.059509	51.1	0.6	9.891666412	7.366666317	36.83333206	475.6136169	21.29999924	1.299999952	20.0	7.583333492	11.3166666	15.91666603	4.449999809	739.0	82.0	46.0	24.77712822	243.0	146.0	151.0	207.0	4.166666508	10063.0	0.971000016	0.097122744	1.069815397	19.83865929	13.68975163	9.0	27.58625793	52.57508087	5.137814045	18.11048508	16.94691467	0.0	1.587376356	13.32993507	214.7557373	2.0	34.0
4592.195306	55.6494	13.2147	8.316666603	6.483333588	27.70655251	647.6086426	21.5	-1.899999976	23.39999962	8.966667175	3.116666794	16.54999924	0.816666663	579.0	62.0	29.0	21.52536774	178.0	104.0	158.0	130.0	3.849999905	9901.833008	0.719600022	0.077971019	1.454403162	14.10340309	6.754612446	12.0	68.74510956	17.15148926	5.987155914	14.00515938	8.033358574	0.0	1.90237844	45.52032471	145.2203674	2.0	33.0
4589.880729	42.19	-7.8	12.82499981	10.66666603	43.01075363	500.9831238	27.0	2.200000048	24.79999924	7.766666889	18.98333359	19.33333397	6.966666698	1724.0	251.0	33.0	49.26459122	683.0	146.0	176.0	664.0	2.041666746	13750.83301	1.472900033	0.079577185	1.110743403	9.740462303	19.00172997	9.0	59.14143372	31.11810303	5.982765198	11.57355309	9.395356178	46.5184021	1.535725117	36.36524963	173.0416107	1.0	25.0
4589.020524	48.6	9.22	8.833333015	8.883333206	33.90585327	661.0952759	23.29999924	-2.900000095	26.19999886	15.44999981	1.999999881	17.06666565	0.816666603	739.0	97.0	39.0	28.54665565	260.0	126.0	248.0	133.0	2.5	11010.16699	0.868600011	0.11235933	1.070735812	27.68370056	19.71954727	3.0	24.34227753	47.97402191	7.034935951	9.163992882	19.92513466	116.8805923	1.648877382	45.41870117	283.7087097	3.0	43.0
4589.010585	38.26	-5.42	15.00833321	13.23333359	40.8436203	662.8822632	34.0	1.600000024	32.40000153	8.350000381	23.54999924	23.63333321	7.5	635.0	101.0	5.0	59.35326385	276.0	36.0	38.0	250.0	3.258333206	16852.58398	0.370999992	0.080184817	1.413954735	16.51919556	24.30572128	9.0	53.41453552	30.06626892	6.650316238	9.725663185	13.06458664	11.88612366	1.354905844	23.77020264	239.9212952	3.0	44.0
4583.839064	48.54	9.01	8.699999809	8.800000191	33.58778381	660.9841309	23.20000076	-3.0	26.20000076	15.33333302	1.849999905	16.95000076	0.733333349	764.0	97.0	42.0	25.76944733	262.0	136.0	247.0	144.0	2.558333397	11061.58301	0.893000007	0.104813471	1.039407372	31.24195862	16.1647892	9.0	19.67552948	49.0825119	6.621992588	11.16721916	22.46076965	65.79836273	3.325395823	39.17090607	204.2048035	3.0	46.0
4582.108225	39.01	16.47	12.95833302	6.916666508	31.43939209	565.8253784	25.20000076	3.200000048	22.0	10.83333302	19.93333435	20.06666756	6.466666698	946.0	135.0	20.0	56.39104462	395.0	68.0	97.0	360.0	2.950000048	15275.75	0.790600002	0.116760723	0.966716588	24.68717194	21.7902317	6.0	44.39745331	30.91537476	6.36582613	12.82119751	13.77689362	30.26962852	2.491673946	3.224106073	203.5706635	1.0	21.0
